Mult Type,Signed/Unsigned,Activation Precision (bits),Weight Precision,Cell usage,Area,Leakage Power (nW),Dynamic Power (nW),Total Power (nW),Performance Factor
16:16 mult,unsigned,-1,-1,420,266.414,6274.302,45761.814,52036.115,-1
16:8 mult,unsigned,-1,-1,700,415.256,9663.477,59811.179,69474.656,-1
16:4 mult,unsigned,-1,-1,1214,605.405,16027.053,86259.859,102286.912,-1
16:2 mult,unsigned,-1,-1,1491,854.461,22357.558,116103.241,138460.799,-1
16:1 mult,unsigned,-1,-1,2766,1348.885,36279.232,171252.179,207531.411,-1
8:8 mult,unsigned,-1,-1,141,77.172,1600.891,8082.721,9683.612,-1
8:4 mult,unsigned,-1,-1,259,122.835,3276.785,12530.919,15807.704,-1
8:2 mult,unsigned,-1,-1,348,190.149,4955.356,19658.512,24613.868,-1
8:1 mult,unsigned,-1,-1,653,310.262,8465.927,29597.994,38063.921,-1
4:4 mult,unsigned,-1,-1,48,18.265,512.260,1421.240,1933.500,-1
4:2 mult,unsigned,-1,-1,71,35.441,923.079,2429.058,3352.137,-1
4:1 mult,unsigned,-1,-1,145,63.564,1713.316,4395.934,6109.250,-1
2:2 mult,unsigned,-1,-1,5,1.633,43.827,109.248,153.074,-1
2:1 mult,unsigned,-1,-1,23,9.314,289.080,542.699,831.780,-1
1:1 mult,unsigned,-1,-1,2,0.605,10.914,18.761,29.675,-1
16:16 mult,signed,-1,-1,514,262.544,5886.893,45005.153,50892.046,-1
16:8 mult,signed,-1,-1,862,457.108,11195.053,70856.957,82052.010,-1
16:4 mult,signed,-1,-1,1409,800.937,19350.161,118959.903,138310.064,-1
16:2 mult,signed,-1,-1,2601,1325.419,34770.493,207814.279,242584.773,-1
8:8 mult,signed,-1,-1,147,72.999,1832.793,9992.715,11825.507,-1
8:4 mult,signed,-1,-1,280,154.466,3794.388,17293.895,21088.284,-1
8:2 mult,signed,-1,-1,553,282.684,7326.245,36396.522,43722.767,-1
4:4 mult,signed,-1,-1,40,17.297,472.894,1318.391,1791.285,-1
4:2 mult,signed,-1,-1,97,48.263,1306.675,5208.427,6515.102,-1
2:2 mult,signed,-1,-1,7,2.540,80.865,197.316,278.181,-1
Mult Type,Signed/Unsigned,Max Precision,Accumulator Precision,Min A precision,Min B precision,Cell usage,Area,Leakage Power (nW),Dynamic Power (nW),Total Power (nW)
Temporal Mult
16x16-bit temporal mult,signed,16,40,-1,-1,605,416.889,9297.155,55821.552,65118.706,-1
16x8-bit temporal mult,signed,16,40,-1,-1,471,292.360,6472.118,42547.292,49019.410,-1
16x4-bit temporal mult,signed,16,40,-1,-1,356,231.759,5074.424,29110.424,34184.847,-1
16x2-bit temporal mult,signed,16,40,-1,-1,266,191.056,3966.203,18004.709,21970.912,-1
8x16-bit temporal mult,signed,16,40,-1,-1,481,294.780,6437.100,39993.685,46430.785,-1
8x8-bit temporal mult,signed,16,40,-1,-1,350,226.316,4767.093,27488.869,32255.962,-1
8x4-bit temporal mult,signed,16,40,-1,-1,262,189.423,3841.747,19954.352,23796.099,-1
8x2-bit temporal mult,signed,16,40,-1,-1,234,167.348,3234.553,12590.274,15824.828,-1
4x16-bit temporal mult,signed,16,40,-1,-1,353,231.699,5110.421,28491.170,33601.592,-1
4x8-bit temporal mult,signed,16,40,-1,-1,262,189.423,3818.013,18499.313,22317.326,-1
4x4-bit temporal mult,signed,16,40,-1,-1,211,159.788,3240.373,13694.454,16934.826,-1
4x2-bit temporal mult,signed,16,40,-1,-1,207,148.297,2989.496,11372.483,14361.979,-1
2x16-bit temporal mult,signed,16,40,-1,-1,266,191.056,3934.651,17375.621,21310.271,-1
2x8-bit temporal mult,signed,16,40,-1,-1,234,167.348,3209.241,12012.251,15221.492,-1
2x4-bit temporal mult,signed,16,40,-1,-1,207,148.055,2917.256,10272.903,13190.159,-1
2x2-bit temporal mult,signed,16,40,-1,-1,177,136.564,2645.493,8603.219,11248.712,-1
8x8-bit temporal mult,signed,8,24,-1,-1,291,174.182,3691.800,15640.638,19332.438,-1
8x4-bit temporal mult,signed,8,24,-1,-1,175,125.798,2661.139,12514.393,15175.532,-1
8x2-bit temporal mult,signed,8,24,-1,-1,145,103.300,2111.008,8880.990,10991.999,-1
4x8-bit temporal mult,signed,8,24,-1,-1,175,125.798,2655.361,12800.814,15456.175,-1
4x4-bit temporal mult,signed,8,24,-1,-1,145,105.719,2185.094,10211.959,12397.053,-1
4x2-bit temporal mult,signed,8,24,-1,-1,140,94.651,2011.841,9781.825,11793.667,-1
2x8-bit temporal mult,signed,8,24,-1,-1,145,103.300,2114.941,10716.034,12830.974,-1
2x4-bit temporal mult,signed,8,24,-1,-1,141,95.075,2002.846,8337.920,10340.766,-1
2x2-bit temporal mult,signed,8,24,-1,-1,112,83.523,1714.055,6728.759,8442.814,-1
4x4-bit temporal mult,signed,4,16,-1,-1,119,81.708,1707.673,6467.059,8174.732,-1
4x2-bit temporal mult,signed,4,16,-1,-1,91,61.569,1341.024,6538.954,7879.979,-1
2x4-bit temporal mult,signed,4,16,-1,-1,96,62.415,1395.976,5642.268,7038.244,-1
2x2-bit temporal mult,signed,4,16,-1,-1,80,56.367,1208.372,4470.667,5679.039,-1
2x2-bit temporal mult,signed,2,12,-1,-1,114,50.440,1294.254,4022.770,5317.025,-1
Array_N,Array_M,Signed/Unsigned,Max Precision,Min Precision,Cell usage,Area,Leakage Power (nW),Dynamic Power (nW),Total Power (nW)
64,64,signed,2,2,104441,95456.975,1954468.725,9447221.234,11401689.958
32,32,signed,8,4,361474,232012.408,5296728.484,29340276.316,34637004.800
32,32,signed,8,2,671158,383582.364,9201441.780,52469508.216,61670949.997
32,32,signed,4,4,78757,55444.435,1159703.191,7466539.631,8626242.822
32,32,signed,4,2,156277,94657.550,2203585.012,11556015.155,13759600.168
32,32,signed,2,2,25786,23523.091,477919.858,2326852.562,2804772.420
16,16,signed,16,16,128130,93191.515,1930703.131,15815086.161,17745789.292
16,16,signed,16,8,254892,151559.977,3466443.016,25660177.157,29126620.173
16,16,signed,8,8,52545,34827.287,782321.786,5484101.027,6266422.813
16,16,signed,8,4,89981,57671.067,1308506.320,7322308.954,8630815.274
16,16,signed,8,2,166727,95517.455,2286876.183,13063025.095,15349901.278
16,16,signed,4,4,18928,13317.091,278296.061,1801274.129,2079570.190
16,16,signed,4,2,35823,22628.834,529158.458,2703248.219,3232406.677
16,16,signed,2,2,6493,5816.483,117720.096,586454.920,704175.016
8,8,signed,16,16,32761,23638.124,488831.598,4034833.097,4523664.695
8,8,signed,16,8,63861,38073.732,867764.905,6405172.926,7272937.831
8,8,signed,16,4,103555,62781.990,1433375.019,9911802.976,11345177.995
8,8,signed,16,2,185524,101090.566,2478747.215,16181544.208,18660291.423
8,8,signed,8,8,12764,8708.515,194310.533,1345948.909,1540259.442
8,8,signed,8,4,22462,14437.907,327303.896,1843956.303,2171260.199
8,8,signed,8,2,41638,23827.366,570372.285,3230657.655,3801029.941
8,8,signed,4,4,4589,3259.207,68000.834,437366.607,505367.441
8,8,signed,4,2,8508,5547.226,130759.625,652970.072,783729.697
8,8,signed,2,2,1582,1351.607,27298.651,145883.676,173182.327
4,4,signed,16,16,8593,6133.458,126794.166,1052118.572,1178912.738
4,4,signed,16,8,15753,9607.369,220626.919,1624502.839,1845129.758
4,4,signed,16,4,25344,15628.576,358521.996,2476792.489,2835314.485
4,4,signed,16,2,45894,25114.622,619251.337,3997138.945,4616390.282
4,4,signed,8,8,3163,2254.452,49418.804,316504.638,365923.442
4,4,signed,8,4,5643,3668.717,82669.286,453121.917,535791.203
4,4,signed,8,2,10269,5953.228,143403.460,811034.829,954438.289
4,4,signed,4,4,1145,834.987,17406.834,107166.900,124573.734
4,4,signed,4,2,2070,1392.068,32213.642,162541.454,194755.096
4,4,signed,2,2,402,334.515,6736.734,35276.668,42013.402
2,2,signed,16,16,2374,1658.785,34362.853,289997.572,324360.425
2,2,signed,16,8,4043,2499.457,57118.554,422457.335,479575.889
2,2,signed,16,4,6372,3967.851,90686.999,624423.042,715110.041
2,2,signed,16,2,11292,6216.739,154977.693,990860.347,1145838.039
2,2,signed,8,8,846,614.840,13265.723,84320.388,97586.111
2,2,signed,8,4,1440,960.422,21427.186,123226.046,144653.232
2,2,signed,8,2,2597,1511.032,36358.295,214408.840,250767.135
2,2,signed,4,4,312,234.783,4984.040,30642.305,35626.345
2,2,signed,4,2,545,370.621,8562.045,42699.843,51261.888
2,2,signed,2,2,162,101.485,2015.344,11221.147,13236.491
1,1,signed,16,16,712,481.300,9949.110,79739.211,89688.321
1,1,signed,16,8,1060,675.864,15249.321,107842.768,123092.089
1,1,signed,16,4,1607,1019.693,23347.752,147469.780,170817.532
1,1,signed,16,2,2799,1544.175,38721.824,255467.290,294189.113
1,1,signed,8,8,249,184.222,3896.582,24936.826,28833.407
1,1,signed,8,4,382,265.689,5838.127,32151.238,37989.364
1,1,signed,8,2,655,393.906,9404.758,57130.674,66535.433
1,1,signed,4,4,94,74.814,1567.207,7309.821,8877.028
1,1,signed,4,2,149,105.477,2372.393,12362.582,14734.975
1,1,signed,2,2,37,32.659,637.407,3302.224,3939.631
