Mult Type,Signed/Unsigned,Max Precision (bits),Min Precision (bits),Clock delay (ps),Slack (ps),Cell usage,Area,Leakage Power (nW),Dynamic Power (nW),Total Power (nW)
16:16 mult,unsigned,16,16,200,-11,1442,836.378,38932.859,3532142.793,3571075.653
16:16 mult,unsigned,16,16,300,0,720,352.961,9866.801,2300513.358,2310380.159
16:16 mult,unsigned,16,16,400,1,660,314.617,7742.339,1983525.509,1991267.847
16:16 mult,unsigned,16,16,500,3,634,307.420,7328.278,1806534.234,1813862.512
16:16 mult,unsigned,16,16,550,5,653,312.379,7701.288,1781513.599,1789214.886
16:16 mult,unsigned,16,16,600,0,605,303.549,7232.830,1662027.184,1669260.014
16:16 mult,unsigned,16,16,650,6,589,299.557,6873.721,1591001.531,1597875.251
16:16 mult,unsigned,16,16,700,3,580,299.013,6842.883,1522825.917,1529668.800
16:16 mult,unsigned,16,16,750,61,584,299.678,6921.292,1491091.552,1498012.844
16:16 mult,unsigned,16,16,800,55,563,295.868,6645.768,1408714.076,1415359.845
16:8 mult,unsigned,16,8,200,-95,2035,1107.933,47620.769,6927713.878,6975334.648
16:8 mult,unsigned,16,8,300,-1,2248,1151.963,47239.123,6683651.689,6730890.812
16:8 mult,unsigned,16,8,400,0,1090,536.155,15564.156,2649261.746,2664825.902
16:8 mult,unsigned,16,8,500,0,950,473.619,12711.337,2133213.966,2145925.303
16:8 mult,unsigned,16,8,550,0,862,444.407,11048.853,1905051.057,1916099.910
16:8 mult,unsigned,16,8,600,0,918,468.236,12282.822,1956411.757,1968694.579
16:8 mult,unsigned,16,8,650,0,849,444.165,11251.672,1783609.763,1794861.435
16:8 mult,unsigned,16,8,700,0,780,428.864,10219.235,1636101.389,1646320.624
16:8 mult,unsigned,16,8,750,8,720,417.614,9730.182,1519627.215,1529357.396
16:8 mult,unsigned,16,8,800,18,700,415.256,9668.220,1467348.424,1477016.643
16:4 mult,unsigned,16,4,200,-154,2895,1515.568,62425.583,9557580.581,9620006.164
16:4 mult,unsigned,16,4,300,-53,3048,1614.272,66926.964,8530772.139,8597699.103
16:4 mult,unsigned,16,4,400,0,2265,1126.500,42657.511,5312539.589,5355197.100
16:4 mult,unsigned,16,4,500,0,1722,777.410,24126.517,3353174.371,3377300.888
16:4 mult,unsigned,16,4,550,0,1709,789.022,25180.875,3309689.687,3334870.562
16:4 mult,unsigned,16,4,600,0,1683,797.126,26756.479,3276634.413,3303390.893
16:4 mult,unsigned,16,4,650,0,1571,750.375,23581.002,2892037.990,2915618.992
16:4 mult,unsigned,16,4,700,0,1569,787.812,27130.392,3054498.679,3081629.071
16:4 mult,unsigned,16,4,750,0,1531,747.956,23882.773,2745972.016,2769854.790
16:4 mult,unsigned,16,4,800,0,1459,690.379,19494.518,2355938.633,2375433.151
16:2 mult,unsigned,16,2,200,-218,4095,2086.016,81751.987,9846441.386,9928193.373
16:2 mult,unsigned,16,2,300,-114,4273,2173.712,85631.295,9792897.062,9878528.357
16:2 mult,unsigned,16,2,400,-1,4651,2377.227,94833.010,10027231.761,10122064.770
16:2 mult,unsigned,16,2,500,0,2595,1256.714,41133.222,4654266.757,4695399.979
16:2 mult,unsigned,16,2,550,0,2720,1320.944,44847.392,4789102.426,4833949.817
16:2 mult,unsigned,16,2,600,0,2492,1159.825,35634.791,4027097.491,4062732.282
16:2 mult,unsigned,16,2,650,0,2739,1288.587,42938.221,4408262.617,4451200.838
16:2 mult,unsigned,16,2,700,0,2513,1190.670,38572.616,3926357.705,3964930.321
16:2 mult,unsigned,16,2,750,0,2693,1245.102,40220.440,3976038.040,4016258.479
16:2 mult,unsigned,16,2,800,0,2189,1037.172,30176.781,3149179.136,3179355.918
16:1 mult,unsigned,16,1,200,-266,5741,2907.334,115552.996,13523339.977,13638892.973
16:1 mult,unsigned,16,1,300,-167,5924,2955.537,117612.364,12438631.403,12556243.767
16:1 mult,unsigned,16,1,400,-59,5892,3051.821,123744.466,11931701.381,12055445.847
16:1 mult,unsigned,16,1,500,0,5283,2483.309,92558.032,8729500.232,8822058.264
16:1 mult,unsigned,16,1,550,0,4349,1987.494,68958.365,6547344.220,6616302.585
16:1 mult,unsigned,16,1,600,0,4170,1912.620,66278.031,6145595.689,6211873.720
16:1 mult,unsigned,16,1,650,0,3562,1572.299,48067.102,4865769.048,4913836.150
16:1 mult,unsigned,16,1,700,0,3698,1628.726,50416.607,4933285.530,4983702.137
16:1 mult,unsigned,16,1,750,0,3858,1690.356,53409.848,4987235.260,5040645.108
16:1 mult,unsigned,16,1,800,0,3916,1755.795,56173.463,5088392.896,5144566.359
8:8 mult,unsigned,8,8,200,0,188,89.994,2299.878,437023.578,439323.456
8:8 mult,unsigned,8,8,300,0,159,82.555,2025.058,459599.948,461625.006
8:8 mult,unsigned,8,8,400,59,141,77.172,1612.629,356441.962,358054.591
8:8 mult,unsigned,8,8,500,159,141,77.172,1612.052,324550.585,326162.637
8:8 mult,unsigned,8,8,550,209,141,77.172,1612.575,309783.715,311396.289
8:8 mult,unsigned,8,8,600,259,141,77.172,1612.458,299486.663,301099.121
8:8 mult,unsigned,8,8,650,309,141,77.172,1612.997,288403.087,290016.084
8:8 mult,unsigned,8,8,700,359,141,77.172,1612.499,276982.592,278595.091
8:8 mult,unsigned,8,8,750,409,141,77.172,1612.424,264972.813,266585.237
8:8 mult,unsigned,8,8,800,459,141,77.172,1612.452,259049.974,260662.426
8:4 mult,unsigned,8,4,200,-4,642,345.099,14902.422,2396933.253,2411835.675
8:4 mult,unsigned,8,4,300,0,333,144.487,4178.163,753814.721,757992.884
8:4 mult,unsigned,8,4,400,0,291,130.455,3556.398,608865.375,612421.773
8:4 mult,unsigned,8,4,500,45,255,122.049,3205.965,519448.612,522654.578
8:4 mult,unsigned,8,4,550,95,253,121.625,3198.479,491712.234,494910.713
8:4 mult,unsigned,8,4,600,141,259,122.835,3260.800,481737.108,484997.909
8:4 mult,unsigned,8,4,650,191,259,122.835,3261.902,460672.559,463934.462
8:4 mult,unsigned,8,4,700,241,259,122.835,3260.506,444038.057,447298.562
8:4 mult,unsigned,8,4,750,291,259,122.835,3259.711,426201.102,429460.813
8:4 mult,unsigned,8,4,800,341,259,122.835,3261.739,414868.904,418130.642
8:2 mult,unsigned,8,2,200,-59,1049,548.735,22374.660,3072690.437,3095065.097
8:2 mult,unsigned,8,2,300,0,692,339.958,12244.551,1522421.012,1534665.563
8:2 mult,unsigned,8,2,400,0,519,249.178,7702.972,1014531.776,1022234.748
8:2 mult,unsigned,8,2,500,0,373,199.524,5434.085,723441.993,728876.078
8:2 mult,unsigned,8,2,550,0,339,188.940,4891.680,653676.961,658568.642
8:2 mult,unsigned,8,2,600,4,338,187.851,4798.469,625573.514,630371.983
8:2 mult,unsigned,8,2,650,8,337,187.669,4822.399,602728.030,607550.429
8:2 mult,unsigned,8,2,700,58,337,187.669,4820.017,573715.003,578535.021
8:2 mult,unsigned,8,2,750,108,337,187.669,4820.830,555787.602,560608.432
8:2 mult,unsigned,8,2,800,158,337,187.669,4819.531,540970.961,545790.492
8:1 mult,unsigned,8,1,200,-110,1440,732.715,29810.383,3138410.280,3168220.663
8:1 mult,unsigned,8,1,300,-2,1555,830.935,35103.069,3682255.024,3717358.093
8:1 mult,unsigned,8,1,400,0,907,400.861,12936.457,1479822.856,1492759.313
8:1 mult,unsigned,8,1,500,0,850,388.342,12204.719,1346755.829,1358960.548
8:1 mult,unsigned,8,1,550,0,774,356.590,10671.124,1196690.293,1207361.416
8:1 mult,unsigned,8,1,600,0,672,314.194,8599.812,997497.404,1006097.215
8:1 mult,unsigned,8,1,650,13,651,302.521,8175.098,923180.051,931355.149
8:1 mult,unsigned,8,1,700,68,651,301.795,8097.277,893343.859,901441.137
8:1 mult,unsigned,8,1,750,109,649,301.795,8009.001,851948.641,859957.642
8:1 mult,unsigned,8,1,800,187,632,309.537,8358.236,834593.685,842951.921
4:4 mult,unsigned,4,4,200,78,48,18.265,518.576,150638.019,151156.595
4:4 mult,unsigned,4,4,300,178,48,18.265,518.353,102253.073,102771.426
4:4 mult,unsigned,4,4,400,278,48,18.265,516.074,90473.714,90989.788
4:4 mult,unsigned,4,4,500,378,48,18.265,516.820,78416.431,78933.250
4:4 mult,unsigned,4,4,550,428,48,18.265,515.933,74673.872,75189.805
4:4 mult,unsigned,4,4,600,478,48,18.265,515.866,71022.372,71538.238
4:4 mult,unsigned,4,4,650,528,48,18.265,516.743,68729.351,69246.093
4:4 mult,unsigned,4,4,700,578,48,18.265,516.122,66093.996,66610.118
4:4 mult,unsigned,4,4,750,628,48,18.265,515.599,61770.885,62286.484
4:4 mult,unsigned,4,4,800,678,48,18.265,516.376,59231.209,59747.585
4:2 mult,unsigned,4,2,200,0,92,39.493,1099.074,174223.780,175322.853
4:2 mult,unsigned,4,2,300,47,70,35.139,915.322,159460.186,160375.508
4:2 mult,unsigned,4,2,400,147,70,35.139,914.225,139825.099,140739.324
4:2 mult,unsigned,4,2,500,246,72,35.623,930.294,128562.921,129493.214
4:2 mult,unsigned,4,2,550,296,72,35.623,929.426,121843.499,122772.925
4:2 mult,unsigned,4,2,600,346,72,35.623,929.515,115783.960,116713.474
4:2 mult,unsigned,4,2,650,396,72,35.623,929.436,111598.895,112528.331
4:2 mult,unsigned,4,2,700,446,72,35.623,928.578,106531.838,107460.416
4:2 mult,unsigned,4,2,750,496,72,35.623,929.563,101387.897,102317.460
4:2 mult,unsigned,4,2,800,546,72,35.623,929.533,97672.996,98602.529
4:1 mult,unsigned,4,1,200,0,230,110.981,4012.899,530236.373,534249.272
4:1 mult,unsigned,4,1,300,1,166,66.951,1790.196,294062.849,295853.045
4:1 mult,unsigned,4,1,400,62,143,61.387,1633.816,236399.814,238033.630
4:1 mult,unsigned,4,1,500,182,139,63.323,1693.113,211710.986,213404.100
4:1 mult,unsigned,4,1,550,232,139,63.323,1694.273,202265.420,203959.694
4:1 mult,unsigned,4,1,600,282,139,63.323,1691.834,190979.613,192671.448
4:1 mult,unsigned,4,1,650,332,139,63.323,1693.568,186081.646,187775.214
4:1 mult,unsigned,4,1,700,382,139,63.323,1692.288,177733.362,179425.649
4:1 mult,unsigned,4,1,750,432,139,63.323,1693.919,171486.770,173180.690
4:1 mult,unsigned,4,1,800,482,139,63.323,1692.437,163246.418,164938.855
2:2 mult,unsigned,2,2,200,168,6,1.693,40.546,16517.803,16558.349
2:2 mult,unsigned,2,2,300,268,6,1.693,39.874,13063.029,13102.903
2:2 mult,unsigned,2,2,400,368,6,1.693,39.828,10458.618,10498.446
2:2 mult,unsigned,2,2,500,468,6,1.693,39.738,8771.101,8810.839
2:2 mult,unsigned,2,2,550,518,6,1.693,39.740,8035.594,8075.334
2:2 mult,unsigned,2,2,600,568,6,1.693,39.884,7600.109,7639.993
2:2 mult,unsigned,2,2,650,618,6,1.693,39.746,6890.867,6930.612
2:2 mult,unsigned,2,2,700,668,6,1.693,39.875,6745.757,6785.632
2:2 mult,unsigned,2,2,750,718,6,1.693,39.959,6359.664,6399.623
2:2 mult,unsigned,2,2,800,768,6,1.693,39.786,5750.258,5790.045
2:1 mult,unsigned,2,1,200,94,24,8.770,232.564,51125.616,51358.180
2:1 mult,unsigned,2,1,300,191,23,9.132,261.482,45683.947,45945.429
2:1 mult,unsigned,2,1,400,290,22,9.132,272.188,40669.765,40941.953
2:1 mult,unsigned,2,1,500,390,22,9.132,271.755,34856.198,35127.953
2:1 mult,unsigned,2,1,550,440,22,9.132,272.144,34140.733,34412.878
2:1 mult,unsigned,2,1,600,490,22,9.132,271.462,31495.659,31767.121
2:1 mult,unsigned,2,1,650,540,22,9.132,271.968,30256.643,30528.610
2:1 mult,unsigned,2,1,700,590,22,9.132,271.217,29092.524,29363.741
2:1 mult,unsigned,2,1,750,640,22,9.132,271.866,28174.680,28446.547
2:1 mult,unsigned,2,1,800,690,22,9.132,272.810,26733.798,27006.608
1:1 mult,unsigned,1,1,200,190,2,0.605,10.915,2779.186,2790.101
1:1 mult,unsigned,1,1,300,290,2,0.605,10.907,3142.025,3152.932
1:1 mult,unsigned,1,1,400,390,2,0.605,10.902,2402.079,2412.981
1:1 mult,unsigned,1,1,500,490,2,0.605,10.902,2016.951,2027.853
1:1 mult,unsigned,1,1,550,540,2,0.605,10.919,1871.163,1882.082
1:1 mult,unsigned,1,1,600,590,2,0.605,10.908,1721.516,1732.425
1:1 mult,unsigned,1,1,650,640,2,0.605,10.897,1634.020,1644.916
1:1 mult,unsigned,1,1,700,690,2,0.605,10.903,1487.443,1498.346
1:1 mult,unsigned,1,1,750,740,2,0.605,10.919,1391.679,1402.598
1:1 mult,unsigned,1,1,800,790,2,0.605,10.919,1307.146,1318.065
